export-plot data (NetLogo 6.3.0),,,,,,,
basic_model_cyreneedit2.nlogo,,,,,,,
12/10/2022 10:50:04:530 +0100,,,,,,,
,,,,,,,
MODEL SETTINGS,,,,,,,
chemical-sensitivity-of-agents,number-of-agents,draw-paths,communication,radius,obstacles,,
43,38.6454654100556,104,true,,,,
44,38.6844997539575,104,true,,,,
45,38.5974955643098,104,true,,,,
46,38.5822604038079,104,true,,,,
47,38.7176833525271,104,true,,,,
48,38.8309177829245,104,true,,,,
49,38.7897382739248,104,true,,,,
50,38.6231440541627,104,true,,,,
51,38.6757067463082,104,true,,,,
52,38.5783408256704,104,true,,,,
53,38.4858245796898,104,true,,,,
54,38.4593693216885,104,true,,,,
55,38.4951589669287,104,true,,,,
56,38.4041970260481,104,true,,,,
57,38.2545307555949,104,true,,,,
58,38.3191219775854,104,true,,,,
59,38.2896527148112,104,true,,,,
60,38.2357319841237,104,true,,,,
61,38.2122195333441,104,true,,,,
62,38.1458017114068,104,true,,,,
63,38.3119620338623,104,true,,,,
64,38.2791417674412,104,true,,,,
65,38.2865144215145,104,true,,,,
66,38.2477036577322,104,true,,,,
67,38.1895145560952,104,true,,,,
68,38.151015882456,104,true,,,,
69,38.076074506063,104,true,,,,
70,38.2352844469851,104,true,,,,
71,38.1780262658268,104,true,,,,
72,38.1052727854758,104,true,,,,
73,38.103643488494,104,true,,,,
74,38.0105056697996,104,true,,,,
75,38.0399049696934,104,true,,,,
76,38.0601582255519,104,true,,,,
77,38.070464381706,104,true,,,,
78,38.0399369533635,104,true,,,,
79,38.3064896796538,104,true,,,,
80,38.3971626532092,104,true,,,,
81,38.3517185221313,104,true,,,,
82,38.3322763514769,104,true,,,,
83,38.402312359424,104,true,,,,
84,38.2575081852832,104,true,,,,
85,38.3787840619473,104,true,,,,
86,38.2601582617671,104,true,,,,
87,38.2948791777264,104,true,,,,
88,38.2478960165709,104,true,,,,
89,38.2619567314284,104,true,,,,
90,38.1748217260589,104,true,,,,
91,38.0628852916058,104,true,,,,
92,38.1872353581986,104,true,,,,
93,38.1789901844622,104,true,,,,
94,38.1027259502158,104,true,,,,
95,38.055888428532,104,true,,,,
96,38.0772670968385,104,true,,,,
97,38.0273041485177,104,true,,,,
98,38.0312190523364,104,true,,,,
99,38.1971619560693,104,true,,,,
100,38.1192660170422,104,true,,,,
101,37.959736007584,104,true,,,,
102,37.9018010817345,104,true,,,,
103,37.9854979461258,104,true,,,,
104,37.9194831224012,104,true,,,,
105,37.789010813973,104,true,,,,
106,37.8226604627698,104,true,,,,
107,37.9696809337749,104,true,,,,
108,37.9000532142191,104,true,,,,
109,37.7766317945398,104,true,,,,
110,37.7103523506995,104,true,,,,
111,37.6462029148689,104,true,,,,
112,37.4952265065512,104,true,,,,
113,37.3806623737169,104,true,,,,
114,37.2215111584974,104,true,,,,
115,37.2724651959718,104,true,,,,
116,37.264448181916,104,true,,,,
117,37.2624256191063,104,true,,,,
118,37.2229570081209,104,true,,,,
119,37.3173115116929,104,true,,,,
120,37.2790730719648,104,true,,,,
121,37.3803371178607,104,true,,,,
122,37.350584650155,104,true,,,,
123,37.3805215810793,104,true,,,,
124,37.3767885490088,104,true,,,,
125,37.3203437669949,104,true,,,,
126,37.3800877410943,104,true,,,,
127,37.3760321843737,104,true,,,,
128,37.2821877704191,104,true,,,,
129,37.4756252651242,104,true,,,,
130,37.4362343518742,104,true,,,,
131,37.4464876936678,104,true,,,,
132,37.3807257521186,104,true,,,,
133,37.5257542620432,104,true,,,,
134,37.4404605039247,104,true,,,,
135,37.5718686173082,104,true,,,,
136,37.6690127234714,104,true,,,,
137,37.6165274740369,104,true,,,,
138,37.636102266116,104,true,,,,
139,37.7016645904069,104,true,,,,
140,37.8579805023681,104,true,,,,
141,37.8947046416889,104,true,,,,
142,37.7891284297794,104,true,,,,
143,37.8977593988742,104,true,,,,
144,37.7630035097783,104,true,,,,
145,37.8243150452913,104,true,,,,
146,37.7758175778359,104,true,,,,
147,37.6026115821873,104,true,,,,
148,37.5963874244839,104,true,,,,
149,37.5017437529431,104,true,,,,
150,37.1526176398165,104,true,,,,
151,37.1957239127147,104,true,,,,
152,36.9925414217767,104,true,,,,
153,37.0541399826911,104,true,,,,
154,37.126571813469,104,true,,,,
155,37.1110303952699,104,true,,,,
156,37.1553813938891,104,true,,,,
157,37.1493314184329,104,true,,,,
158,37.2074906427505,104,true,,,,
159,37.2192573475483,104,true,,,,
160,37.0981972752029,104,true,,,,
161,37.0688728958413,104,true,,,,
162,37.2698419246705,104,true,,,,
163,37.4868148937753,104,true,,,,
164,37.3726676389862,104,true,,,,
165,37.3830650899054,104,true,,,,
166,37.1792618480325,104,true,,,,
167,37.374191092161,104,true,,,,
168,37.3625445430117,104,true,,,,
169,37.2233565777971,104,true,,,,
170,37.4625186387171,104,true,,,,
171,37.6490102895073,104,true,,,,
172,37.5841389536178,104,true,,,,
173,37.6016832631601,104,true,,,,
174,37.6572126541856,104,true,,,,
175,37.752142523174,104,true,,,,
176,37.7868336300832,104,true,,,,
177,37.8199514040454,104,true,,,,
178,37.6505439721068,104,true,,,,
179,37.7522432039656,104,true,,,,
180,37.6692747260183,104,true,,,,
181,37.6307261500117,104,true,,,,
182,37.6739784670751,104,true,,,,
183,37.6303098369922,104,true,,,,
184,37.8057981582536,104,true,,,,
185,37.6993153264972,104,true,,,,
186,37.6577479978728,104,true,,,,
187,37.7510648722809,104,true,,,,
188,37.9354865299443,104,true,,,,
189,38.0322642000038,104,true,,,,
190,38.1011872622758,104,true,,,,
191,38.0354784254233,104,true,,,,
192,38.1714774727123,104,true,,,,
193,38.2019484457353,104,true,,,,
194,38.1802292982698,104,true,,,,
195,38.1356350518715,104,true,,,,
196,38.1400093626976,104,true,,,,
197,37.9884811287724,104,true,,,,
198,38.0566034337059,104,true,,,,
199,37.8253343313504,104,true,,,,
200,37.8166229363791,104,true,,,,
201,38.0059865108729,104,true,,,,
202,37.9797154451106,104,true,,,,
203,37.9352230576298,104,true,,,,
204,37.725535104878,104,true,,,,
205,37.6829399192815,104,true,,,,
206,37.6676019663407,104,true,,,,
207,37.7216698386886,104,true,,,,
208,37.491115525393,104,true,,,,
209,37.4141744068049,104,true,,,,
210,37.5405238765872,104,true,,,,
211,37.5268955911379,104,true,,,,
212,37.6848204237753,104,true,,,,
213,37.5866151316464,104,true,,,,
214,37.879981189935,104,true,,,,
215,37.8487530441882,104,true,,,,
216,37.8908931900538,104,true,,,,
217,37.8469764858704,104,true,,,,
218,37.7408568195635,104,true,,,,
219,37.708329397218,104,true,,,,
220,37.4415148173659,104,true,,,,
221,37.4484307650388,104,true,,,,
222,37.4537012704691,104,true,,,,
223,37.3856794083502,104,true,,,,
224,37.205024282526,104,true,,,,
225,37.4107276157251,104,true,,,,
226,37.4026235068274,104,true,,,,
227,37.3546900927281,104,true,,,,
228,37.2690701208374,104,true,,,,
229,37.2902088977717,104,true,,,,
230,37.0869045389393,104,true,,,,
231,37.227152596407,104,true,,,,
232,37.2992883079844,104,true,,,,
233,37.385007512382,104,true,,,,
234,37.440631863245,104,true,,,,
235,37.465917385236,104,true,,,,
236,37.4512236111434,104,true,,,,
237,37.3054956199925,104,true,,,,
238,37.3790271020774,104,true,,,,
239,37.3414736282357,104,true,,,,
240,37.1894155965062,104,true,,,,
241,37.3454157052256,104,true,,,,
242,37.3795210965036,104,true,,,,
243,37.455559493452,104,true,,,,
244,37.6772180814133,104,true,,,,
245,37.8067122094558,104,true,,,,
246,37.7535356022689,104,true,,,,
247,37.8229563641093,104,true,,,,
248,37.8560177940009,104,true,,,,
249,37.812907511676,104,true,,,,
250,37.6733528741193,104,true,,,,
251,37.4417875834708,104,true,,,,
252,37.5047419513648,104,true,,,,
253,37.6858940357629,104,true,,,,
254,37.5047608119833,104,true,,,,
255,37.3474593959862,104,true,,,,
256,37.6258487201837,104,true,,,,
257,37.407248772022,104,true,,,,
258,37.1481278285846,104,true,,,,
259,36.9986344512988,104,true,,,,
260,37.0252587974392,104,true,,,,
261,36.9435939928317,104,true,,,,
262,37.0173165729318,104,true,,,,
263,36.9588101959172,104,true,,,,
264,36.910063921846,104,true,,,,
265,36.9149136500356,104,true,,,,
266,36.9900250688712,104,true,,,,
267,36.8919192584856,104,true,,,,
268,36.8959518767712,104,true,,,,
269,36.9965504338916,104,true,,,,
270,37.0277196272979,104,true,,,,
271,37.1751995026792,104,true,,,,
272,37.2442477559084,104,true,,,,
273,37.237529376425,104,true,,,,
274,37.2921076959387,104,true,,,,
275,37.1615284030584,104,true,,,,
276,37.1910415142832,104,true,,,,
277,37.2127416546468,104,true,,,,
278,37.2778014821326,104,true,,,,
279,37.167974333179,104,true,,,,
280,37.1247943860365,104,true,,,,
281,36.9982484075812,104,true,,,,
282,36.9384915803513,104,true,,,,
283,36.932361595907,104,true,,,,
284,36.8644496319923,104,true,,,,
285,36.8510920965329,104,true,,,,
286,36.8900757678401,104,true,,,,
287,36.8958703573736,104,true,,,,
288,36.8837933932913,104,true,,,,
289,36.7385901907765,104,true,,,,
290,36.681791934771,104,true,,,,
291,36.6523767356231,104,true,,,,
292,36.6358126604496,104,true,,,,
293,36.6151887862665,104,true,,,,
294,36.7849219354254,104,true,,,,
295,36.6642907793475,104,true,,,,
296,36.4781505741708,104,true,,,,
297,36.2571681105134,104,true,,,,
298,36.3030623075657,104,true,,,,
299,36.4717843187776,104,true,,,,
300,36.3788087636098,104,true,,,,
301,36.4803747435395,104,true,,,,
302,36.5624109207852,104,true,,,,
303,36.6617375272884,104,true,,,,
304,36.8836505026183,104,true,,,,
305,36.9148084595394,104,true,,,,
306,36.8035235386918,104,true,,,,
307,36.8232559702047,104,true,,,,
308,36.7004068332712,104,true,,,,
309,36.5613888626344,104,true,,,,
310,36.5342837552464,104,true,,,,
311,36.6578738512948,104,true,,,,
312,36.6653003976449,104,true,,,,
313,36.7159012194578,104,true,,,,
314,36.6543046457873,104,true,,,,
315,36.8772215567752,104,true,,,,
316,36.853493522444,104,true,,,,
317,36.7992354660693,104,true,,,,
318,36.7126163196252,104,true,,,,
319,36.7321239033421,104,true,,,,
320,36.6993955958648,104,true,,,,
321,36.5444486541573,104,true,,,,
322,36.6857767380205,104,true,,,,
323,36.7981972669317,104,true,,,,
324,36.5603063781179,104,true,,,,
325,36.5221535052487,104,true,,,,
326,36.3812676286517,104,true,,,,
327,36.2985219922166,104,true,,,,
328,36.3896899812835,104,true,,,,
329,36.3174789727707,104,true,,,,
330,36.3678077450475,104,true,,,,
331,36.5732205036303,104,true,,,,
332,36.6558955883858,104,true,,,,
333,36.6403290509381,104,true,,,,
334,36.6440747810491,104,true,,,,
335,36.726411647458,104,true,,,,
336,36.6392040735638,104,true,,,,
337,36.6186464625191,104,true,,,,
338,36.7026247357816,104,true,,,,
339,36.8102072016688,104,true,,,,
340,36.7935936537889,104,true,,,,
341,36.8070115887219,104,true,,,,
342,36.8409543817218,104,true,,,,
343,36.8125923289676,104,true,,,,
344,36.645775330523,104,true,,,,
345,36.5460322705945,104,true,,,,
346,36.46886776975,104,true,,,,
347,36.4906746019302,104,true,,,,
348,36.4895828395074,104,true,,,,
349,36.4180189579817,104,true,,,,
350,36.3591870620375,104,true,,,,
351,36.3131770168431,104,true,,,,
352,36.2414323792761,104,true,,,,
353,36.3281702499546,104,true,,,,
354,36.2822250843997,104,true,,,,
355,36.2977999269035,104,true,,,,
356,36.3532206123736,104,true,,,,
357,36.3480887249695,104,true,,,,
358,36.2478733466514,104,true,,,,
359,36.36649644129,104,true,,,,
360,36.4545754861117,104,true,,,,
361,36.398500364586,104,true,,,,
362,36.3142077067334,104,true,,,,
363,36.0641472645138,104,true,,,,
364,36.0640523697866,104,true,,,,
365,35.9751416125496,104,true,,,,
366,35.9755597472913,104,true,,,,
367,36.0446664116581,104,true,,,,
368,35.9495912738746,104,true,,,,
369,35.8759901437558,104,true,,,,
370,35.793726357012,104,true,,,,
371,35.9089857212432,104,true,,,,
372,36.1189842541721,104,true,,,,
373,36.0418109292667,104,true,,,,
374,35.8872278669382,104,true,,,,
375,35.8212774093125,104,true,,,,
376,35.8445893922195,104,true,,,,
377,35.8934375238231,104,true,,,,
378,35.8884355788765,104,true,,,,
379,36.0169425445924,104,true,,,,
380,36.2484794399001,104,true,,,,
381,36.5047311830616,104,true,,,,
382,36.5236403577539,104,true,,,,
383,36.691547854213,104,true,,,,
384,36.8989959535494,104,true,,,,
385,36.9635327079344,104,true,,,,
386,36.9903782615376,104,true,,,,
387,37.0030870676149,104,true,,,,
388,36.9142088526777,104,true,,,,
389,36.8753641752573,104,true,,,,
390,36.7295883826969,104,true,,,,
391,36.7951229292751,104,true,,,,
392,36.7618125289406,104,true,,,,
393,36.7888836763499,104,true,,,,
394,36.8140900454244,104,true,,,,
395,36.7325856240783,104,true,,,,
396,36.7631233254854,104,true,,,,
397,36.9360258996764,104,true,,,,
398,36.8365075742305,104,true,,,,
399,36.8011238126374,104,true,,,,
400,36.9062372554357,104,true,,,,
401,37.0050980100087,104,true,,,,
402,36.8546553913884,104,true,,,,
403,36.865612189675,104,true,,,,
404,36.6855532209127,104,true,,,,
405,36.7925897900051,104,true,,,,
406,36.4853715273759,104,true,,,,
407,36.4516366405789,104,true,,,,
408,36.2171086453549,104,true,,,,
409,36.3058708706458,104,true,,,,
410,36.4407705150853,104,true,,,,
411,36.5008508637848,104,true,,,,
412,36.5111938028458,104,true,,,,
413,36.5178301184223,104,true,,,,
414,36.3913973723858,104,true,,,,
415,36.4693484112251,104,true,,,,
416,36.5547454806053,104,true,,,,
417,36.3126226203574,104,true,,,,
418,36.3489887499824,104,true,,,,
419,36.3947501715916,104,true,,,,
420,36.4154569030416,104,true,,,,
421,36.3966120151967,104,true,,,,
422,36.4008609645513,104,true,,,,
423,36.1473560332344,104,true,,,,
424,36.1533588913665,104,true,,,,
425,36.0187124437521,104,true,,,,
426,35.8315232688951,104,true,,,,
427,35.6585303814068,104,true,,,,
428,35.7760796389791,104,true,,,,
429,35.8087664337022,104,true,,,,
430,35.8463372832625,104,true,,,,
431,35.6979679304991,104,true,,,,
432,35.5952954540264,104,true,,,,
433,35.6083348231903,104,true,,,,
434,35.5818957214029,104,true,,,,
435,35.8065565063869,104,true,,,,
436,35.8080486942145,104,true,,,,
437,35.8718670117486,104,true,,,,
438,35.9930860226556,104,true,,,,
439,35.9633282496221,104,true,,,,
440,35.9003765448107,104,true,,,,
441,35.737274209554,104,true,,,,
442,35.8037782262286,104,true,,,,
443,35.8122106548082,104,true,,,,
444,35.7811462298541,104,true,,,,
445,35.743691568316,104,true,,,,
446,35.7553643797021,104,true,,,,
447,35.6235963764806,104,true,,,,
448,35.5445866120051,104,true,,,,
449,35.6505965441145,104,true,,,,
450,35.5473794619527,104,true,,,,
451,35.3981949985746,104,true,,,,
452,35.3447281649192,104,true,,,,
453,35.2984778035881,104,true,,,,
454,35.3924459057699,104,true,,,,
455,35.4830181980041,104,true,,,,
456,35.6382460160237,104,true,,,,
457,35.6090027416942,104,true,,,,
458,35.6079964562198,104,true,,,,
459,35.4620758903374,104,true,,,,
460,35.6424580950291,104,true,,,,
461,35.7327618945202,104,true,,,,
462,35.7269085811255,104,true,,,,
463,35.5472152110517,104,true,,,,
464,35.5943337315913,104,true,,,,
465,35.6752046092967,104,true,,,,
466,35.6021789000964,104,true,,,,
467,35.5762665181973,104,true,,,,
468,35.5655975923826,104,true,,,,
469,35.5399988004746,104,true,,,,
470,35.6711429538239,104,true,,,,
471,35.7738727696723,104,true,,,,
472,35.7643358228015,104,true,,,,
473,35.7901489916961,104,true,,,,
474,35.7872804275664,104,true,,,,
475,35.7977611102022,104,true,,,,
476,35.7517011538434,104,true,,,,
477,35.7839217176782,104,true,,,,
478,35.8712002496687,104,true,,,,
479,35.7241007647864,104,true,,,,
480,35.7512788289355,104,true,,,,
481,35.6051103034469,104,true,,,,
482,35.6150391643974,104,true,,,,
483,35.5399377592426,104,true,,,,
484,35.5032815979642,104,true,,,,
485,35.5160641822793,104,true,,,,
486,35.6229605939714,104,true,,,,
487,35.5804617335424,104,true,,,,
488,35.6412448439672,104,true,,,,
489,35.5509981736741,104,true,,,,
490,35.6795669354107,104,true,,,,
491,35.8106721573722,104,true,,,,
492,35.7206307555279,104,true,,,,
493,35.6003616075302,104,true,,,,
494,35.4777239447834,104,true,,,,
495,35.5172936259111,104,true,,,,
496,35.5913198617462,104,true,,,,
497,35.6021522516361,104,true,,,,
498,35.5129149554843,104,true,,,,
499,35.5173298426675,104,true,,,,
500,35.4853348872482,104,true,,,,
501,35.4185245614862,104,true,,,,
502,35.3963937950393,104,true,,,,
503,35.6955059156746,104,true,,,,
504,35.5569372957006,104,true,,,,
505,35.4338876003635,104,true,,,,
506,35.3929871338528,104,true,,,,
507,35.3080162627876,104,true,,,,
508,35.3392242618775,104,true,,,,
509,35.4777410925636,104,true,,,,
510,35.5485558495376,104,true,,,,
511,35.788450838007,104,true,,,,
512,35.7409340360056,104,true,,,,
513,35.8432056650596,104,true,,,,
514,35.8207856784335,104,true,,,,
515,35.8582135273252,104,true,,,,
516,35.9324309654271,104,true,,,,
517,35.9445057949578,104,true,,,,
518,36.0320456242893,104,true,,,,
519,36.015069319857,104,true,,,,
520,36.2042889839504,104,true,,,,
521,36.2074106392147,104,true,,,,
522,36.3237312102189,104,true,,,,
523,36.2578756156401,104,true,,,,
524,36.1720966255284,104,true,,,,
525,36.0530727705439,104,true,,,,
526,36.0531294407989,104,true,,,,
527,36.0855475825089,104,true,,,,
528,36.2043112365933,104,true,,,,
529,35.9270089886529,104,true,,,,
530,35.9158864429393,104,true,,,,
531,35.8629019064038,104,true,,,,
532,35.6220308091195,104,true,,,,
533,35.591696629038,104,true,,,,
534,35.4383512316643,104,true,,,,
535,35.4805094578943,104,true,,,,
536,35.5760536780873,104,true,,,,
537,35.5066474891855,104,true,,,,
538,35.4164537637382,104,true,,,,
539,35.2657295696126,104,true,,,,
540,35.1606195193067,104,true,,,,
541,35.1744211924145,104,true,,,,
542,34.9296725412885,104,true,,,,
543,35.1451064390762,104,true,,,,
544,35.1957990176332,104,true,,,,
545,35.1783769022841,104,true,,,,
546,35.1609468063877,104,true,,,,
547,35.3131038756749,104,true,,,,
548,35.2071500371489,104,true,,,,
549,35.146741570856,104,true,,,,
550,35.2694298994704,104,true,,,,
551,35.2307214363515,104,true,,,,
552,35.2547553650864,104,true,,,,
553,35.3179883651917,104,true,,,,
554,35.2243000805768,104,true,,,,
555,35.2065587974853,104,true,,,,
556,35.1032508592418,104,true,,,,
557,35.1868618724133,104,true,,,,
558,35.2808098215984,104,true,,,,
559,35.3553965950789,104,true,,,,
560,35.5108026585516,104,true,,,,
561,35.5195807535605,104,true,,,,
562,35.5594261556404,104,true,,,,
563,35.5581516410123,104,true,,,,
564,35.5758480563463,104,true,,,,
565,35.5665392225988,104,true,,,,
566,35.6783700924103,104,true,,,,
567,35.540275532192,104,true,,,,
568,35.2906503314645,104,true,,,,
569,35.1979335692018,104,true,,,,
570,35.3053936427758,104,true,,,,
571,35.2172177528391,104,true,,,,
572,35.1221384035641,104,true,,,,
573,35.1737279548227,104,true,,,,
574,35.1836143079059,104,true,,,,
575,35.0218455349208,104,true,,,,
576,35.0243899227318,104,true,,,,
577,34.9232259942676,104,true,,,,
578,34.9692916836235,104,true,,,,
579,34.9440806889685,104,true,,,,
580,34.9349874438641,104,true,,,,
581,34.9211257956119,104,true,,,,
582,34.8613282107937,104,true,,,,
583,34.8364082546347,104,true,,,,
584,34.9722553116728,104,true,,,,
585,34.9759263524189,104,true,,,,
586,34.9629763168654,104,true,,,,
587,34.9875033688715,104,true,,,,
588,35.0437697603987,104,true,,,,
589,34.9804557449653,104,true,,,,
590,34.8781746497026,104,true,,,,
591,34.7539151376416,104,true,,,,
592,34.6846001209207,104,true,,,,
593,34.7490310097989,104,true,,,,
594,34.7229784908115,104,true,,,,
595,34.6392809345289,104,true,,,,
596,34.7059991810299,104,true,,,,
597,34.8837088074001,104,true,,,,
598,34.8433735471262,104,true,,,,
599,34.9003590017988,104,true,,,,
600,34.9668844502469,104,true,,,,
601,35.052864095606,104,true,,,,
602,35.1876374914715,104,true,,,,
603,34.9872827535558,104,true,,,,
604,34.9559882091961,104,true,,,,
605,34.9228504179525,104,true,,,,
606,34.9124309761459,104,true,,,,
607,34.9519208034639,104,true,,,,
608,34.8362434527508,104,true,,,,
609,34.7258439713813,104,true,,,,
610,34.695861785118,104,true,,,,
611,34.6735227987379,104,true,,,,
612,34.5835199700202,104,true,,,,
613,34.628501503173,104,true,,,,
614,34.7604321253638,104,true,,,,
615,34.8631785074293,104,true,,,,
616,34.9617026183494,104,true,,,,
617,34.9242314145222,104,true,,,,
618,34.9380381987442,104,true,,,,
619,34.9444192262795,104,true,,,,
620,35.0481275761638,104,true,,,,
621,35.1653493606888,104,true,,,,
622,35.0598684261572,104,true,,,,
623,35.004728180137,104,true,,,,
624,35.156748547869,104,true,,,,
625,35.295531890642,104,true,,,,
626,35.2165883160351,104,true,,,,
627,35.3811118457387,104,true,,,,
628,35.4762397363522,104,true,,,,
629,35.4379344056876,104,true,,,,
630,35.4456827786036,104,true,,,,
631,35.4224942659948,104,true,,,,
632,35.3492238419389,104,true,,,,
633,35.2245141416024,104,true,,,,
634,35.1012195721104,104,true,,,,
635,35.1437185252648,104,true,,,,
636,35.2491150424114,104,true,,,,
637,35.1618072873468,104,true,,,,
638,35.1877296397583,104,true,,,,
639,35.3426484040873,104,true,,,,
640,35.3148291586469,104,true,,,,
641,35.265648227878,104,true,,,,
642,35.2654117352084,104,true,,,,
643,35.3816053338394,104,true,,,,
644,35.4241656404747,104,true,,,,
645,35.3928297248397,104,true,,,,
646,35.3648389194902,104,true,,,,
647,35.3792737978292,104,true,,,,
648,35.2099660887862,104,true,,,,
649,34.9352487753332,104,true,,,,
650,34.8997660075137,104,true,,,,
651,34.8828628660327,104,true,,,,
652,34.8959296562641,104,true,,,,
653,34.9484876890342,104,true,,,,
654,35.0502447525773,104,true,,,,
655,35.012860120877,104,true,,,,
656,35.0119181263654,104,true,,,,
657,35.0233301033295,104,true,,,,
658,35.0113044754913,104,true,,,,
659,35.0566028074608,104,true,,,,
660,35.1432980011124,104,true,,,,
661,35.2628050221137,104,true,,,,
662,35.328630167057,104,true,,,,
663,35.1342373696515,104,true,,,,
664,35.1402277376547,104,true,,,,
665,35.1956367970875,104,true,,,,
666,35.1126176204942,104,true,,,,
667,35.1374048824069,104,true,,,,
668,35.2079531191041,104,true,,,,
669,35.1116205885738,104,true,,,,
670,35.0999042451476,104,true,,,,
671,34.9888674441904,104,true,,,,
672,34.9556854617364,104,true,,,,
673,34.8120270183435,104,true,,,,
674,34.9171205635261,104,true,,,,
675,35.0301212662487,104,true,,,,
676,35.0817296118773,104,true,,,,
677,34.9466934803256,104,true,,,,
678,34.9381976145355,104,true,,,,
679,34.6762274709439,104,true,,,,
680,34.6906397553725,104,true,,,,
681,34.870188973528,104,true,,,,
682,34.9128109083224,104,true,,,,
683,34.9292230723193,104,true,,,,
684,35.1231998324571,104,true,,,,
685,35.2446124182659,104,true,,,,
686,35.3311443645288,104,true,,,,
687,35.3979721194461,104,true,,,,
688,35.4552203154593,104,true,,,,
689,35.3523370488173,104,true,,,,
690,35.4335374339975,104,true,,,,
691,35.4217790757997,104,true,,,,
692,35.2333253155227,104,true,,,,
693,35.3562539164099,104,true,,,,
694,35.2315775531825,104,true,,,,
695,35.2156358409689,104,true,,,,
696,35.2837677223482,104,true,,,,
697,35.4699086948798,104,true,,,,
698,35.4586678835274,104,true,,,,
699,35.5068429148582,104,true,,,,
700,35.4823303380959,104,true,,,,
701,35.4276497105763,104,true,,,,
702,35.5279526281422,104,true,,,,
703,35.4915725289673,104,true,,,,
704,35.452336050917,104,true,,,,
705,35.609436235791,104,true,,,,
706,35.4641220131129,104,true,,,,
707,35.4766537522018,104,true,,,,
708,35.6188245405963,104,true,,,,
709,35.4585071708063,104,true,,,,
710,35.4914267299048,104,true,,,,
711,35.4234537331023,104,true,,,,
712,35.2559348410849,104,true,,,,
713,35.1556478688471,104,true,,,,
714,35.2696256479092,104,true,,,,
715,35.3422267111434,104,true,,,,
716,35.3290433797929,104,true,,,,
717,35.4078264741364,104,true,,,,
718,35.2660563047165,104,true,,,,
719,35.3362715896129,104,true,,,,
720,35.4560730732122,104,true,,,,
721,35.4579817625434,104,true,,,,
722,35.5575626971945,104,true,,,,
723,35.673824172746,104,true,,,,
724,35.7245977730708,104,true,,,,
725,35.7064171949598,104,true,,,,
726,35.7234986730746,104,true,,,,
727,35.5518763170342,104,true,,,,
728,35.3338476872134,104,true,,,,
729,35.2019975218713,104,true,,,,
730,35.257117464219,104,true,,,,
731,35.2735479175533,104,true,,,,
732,35.3104113971793,104,true,,,,
733,35.2628576772062,104,true,,,,
734,35.3711512074996,104,true,,,,
735,35.5167308297438,104,true,,,,
736,35.5440228058629,104,true,,,,
737,35.5779278446577,104,true,,,,
738,35.4817644307468,104,true,,,,
739,35.5411279536784,104,true,,,,
740,35.5681518129811,104,true,,,,
741,35.523961721081,104,true,,,,
742,35.5263661657252,104,true,,,,
743,35.4937376785344,104,true,,,,
744,35.3773597495613,104,true,,,,
745,35.3736818825789,104,true,,,,
746,35.5184463093442,104,true,,,,
747,35.4441186911619,104,true,,,,
748,35.4158782122963,104,true,,,,
749,35.4067452535411,104,true,,,,
750,35.3568370237032,104,true,,,,
751,35.4439574291937,104,true,,,,
752,35.440440120983,104,true,,,,
753,35.5195101958292,104,true,,,,
754,35.440577144606,104,true,,,,
